"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Klebsiella_variicola.t__SGB10114"	"Read_depth"	"Read_depth"	"Read_depth"	0.140948157663541	0	0.334495349520433	0.673480879288055	0.99832436158134	0.893385263809498	0.983501371807797	NA	"prevalence"	80	15
"Lacticaseibacillus_rhamnosus.t__SGB7144"	"Read_depth"	"Read_depth"	"Read_depth"	-0.0512702777767786	0	0.298612760301267	0.863677422450418	0.99832436158134	0.779942288997391	0.983501371807797	NA	"prevalence"	80	15
"Raoultella_ornithinolytica.t__SGB10124"	"Read_depth"	"Read_depth"	"Read_depth"	0.166613132411982	0	0.350904782921207	0.634922338811204	0.99832436158134	0.782686820251615	0.983501371807797	NA	"prevalence"	80	11
"Rothia_mucilaginosa.t__SGB16971_group"	"Read_depth"	"Read_depth"	"Read_depth"	0.068132541141302	0	0.245311496899772	0.781212810074341	0.99832436158134	0.952132165524434	0.983501371807797	NA	"prevalence"	80	17
"Staphylococcus_epidermidis.t__SGB7865"	"Read_depth"	"Read_depth"	"Read_depth"	0.0877487152258212	0	0.297977751893459	0.76839056228373	0.99832436158134	0.946357068360753	0.983501371807797	NA	"prevalence"	80	68
"Staphylococcus_epidermidis.t__SGB7865"	"Termness"	"term"	"Termnessterm"	0.126288081697619	0	0.615247859056766	0.837366065635208	0.99832436158134	0.973550203393029	0.983501371807797	NA	"prevalence"	80	68
"Staphylococcus_hominis.t__SGB7858"	"Read_depth"	"Read_depth"	"Read_depth"	0.0601598091173443	0	0.238878088734164	0.801162307041963	0.99832436158134	0.960463571859125	0.983501371807797	NA	"prevalence"	80	21
"Streptococcus_parasanguinis.t__SGB8071"	"Read_depth"	"Read_depth"	"Read_depth"	0.0582550955454488	0	0.241020590409293	0.809011282919988	0.99832436158134	0.674240264107998	0.983501371807797	NA	"prevalence"	80	20
"Veillonella_atypica.t__SGB6936"	"Read_depth"	"Read_depth"	"Read_depth"	-0.107661682958066	0	0.235454482970937	0.647490995455662	0.99832436158134	0.87573740171516	0.983501371807797	NA	"prevalence"	80	23
"Clostridium_neonatale.t__SGB6169"	"Read_depth"	"Read_depth"	"Read_depth"	-0.115318726978678	-0.0480775177653041	2.84888106905235	0.981840472552254	0.999987334184706	0.980866648880732	0.983501371807797	NA	"abundance"	80	11
"Enterobacter_asburiae.t__SGB10141"	"Read_depth"	"Read_depth"	"Read_depth"	0.185389410904733	-0.0480775177653041	1.62972173701729	0.887062424794484	0.999987334184706	0.400067023528388	0.753067338406377	NA	"abundance"	80	14
"Enterobacter_kobei.t__SGB10133"	"Termness"	"term"	"Termnessterm"	0.85925304413023	0.779093794198263	2.85060595919685	0.978010126456224	0.999987334184706	0.195803068502632	0.540344023722472	NA	"abundance"	80	13
"Finegoldia_magna.t__SGB6686_group"	"Read_depth"	"Read_depth"	"Read_depth"	0.00484789478046917	-0.0480775177653041	0.718206007738733	0.946349955909026	0.999987334184706	0.572275561290057	0.894651174407755	NA	"abundance"	80	11
"Haemophilus_parainfluenzae.t__SGB9663_group"	"Read_depth"	"Read_depth"	"Read_depth"	0.0103482768281984	-0.0480775177653041	0.341908921049875	0.891292332376923	0.999987334184706	0.973277036711043	0.983501371807797	NA	"abundance"	80	28
"Klebsiella_michiganensis.t__SGB10119"	"Read_depth"	"Read_depth"	"Read_depth"	0.0659771438875237	-0.0480775177653041	1.18799946224184	0.926090265675359	0.999987334184706	0.155205776148993	0.522798403870292	NA	"abundance"	80	22
"Klebsiella_pneumoniae.t__SGB10115"	"Termness"	"term"	"Termnessterm"	0.979025619941065	0.779093794198263	1.98388848703252	0.921253029819395	0.999987334184706	0.00130783988723345	0.0119573932547058	NA	"abundance"	80	38
"Veillonella_atypica.t__SGB6936"	"Termness"	"term"	"Termnessterm"	0.839624885193782	0.779093794198263	1.47193037094426	0.968904205069643	0.999987334184706	0.0466619795436604	0.208348167590964	NA	"abundance"	80	23
"Bifidobacterium_pseudocatenulatum.t__SGB17237"	"Read_depth"	"Read_depth"	"Read_depth"	-0.0211013798300435	0	0.315630032107534	0.946697304026353	0.999987334184706	0.88716585013183	0.983501371807797	NA	"prevalence"	80	10
"Citrobacter_freundii.t__SGB10083"	"Read_depth"	"Read_depth"	"Read_depth"	-0.0170400952025052	0	0.28844958544596	0.952892547848885	0.999987334184706	0.948631255212474	0.983501371807797	NA	"prevalence"	80	10
"Klebsiella_grimontii.t__SGB10120"	"Read_depth"	"Read_depth"	"Read_depth"	0.0394007945241072	0	0.315734455509518	0.900689072615244	0.999987334184706	0.983501371807797	0.983501371807797	NA	"prevalence"	80	15
