"var1","var2","cor","p_value","FDR"
"HISDEG.PWY..L.histidine.degradation.I","CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate",0.461215932914046,0.000509346300531899,0.00411743552994167
"PWY.822..fructan.biosynthesis","POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I",-0.564247517188694,0.000509431671889882,0.00411743552994167
"NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.","FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage",-0.394256899358453,0.000509510779414857,0.00411743552994167
"P122.PWY..heterolactic.fermentation","FAO.PWY..fatty.acid..beta..oxidation.I..generic.",0.391692745376956,0.000510577010387259,0.00412464306949003
"PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.","P221.PWY..octane.oxidation",-0.402012072434608,0.000510601816829492,0.00412464306949003
"PWY.5850..superpathway.of.menaquinol.6.biosynthesis","PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.",0.391664295874822,0.000511100065677894,0.00412705830811717
"PWY.5896..superpathway.of.menaquinol.10.biosynthesis","PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.",0.391664295874822,0.000511100065677894,0.00412705830811717
"PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV","PWY.6353..purine.nucleotides.degradation.II..aerobic.",-0.473709483793517,0.000511293413887115,0.0041278149243539
"PWY.7446..sulfoquinovose.degradation.I","CARNMET.PWY..L.carnitine.degradation.I",0.643846153846154,0.000515065106523993,0.00415745459326771
"PWY0.1338..polymyxin.resistance","PWY.6549..L.glutamine.biosynthesis.III",-0.431570597567425,0.000515316053633974,0.0041586698238328
"PWY.6519..8.amino.7.oxononanoate.biosynthesis.I","PWY.4041...gamma..glutamyl.cycle",0.381791626095424,0.000516876889222306,0.00417045349808041
"KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis","HISDEG.PWY..L.histidine.degradation.I",-0.496837944664032,0.000517250876626019,0.0041726582888717
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","P42.PWY..incomplete.reductive.TCA.cycle",-0.386455649613544,0.000517397664523855,0.00417302976153352
"PWY.5845..superpathway.of.menaquinol.9.biosynthesis","DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis",-0.388735475051265,0.000519861440285041,0.00419208493330106
"PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.","GLUCARDEG.PWY..D.glucarate.degradation.I",0.401475519785379,0.000520341153084081,0.0041951366145105
"PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis","PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.",-0.46461196960642,0.000520668627542742,0.00419695995861657
"PWY.7242..D.fructuronate.degradation","GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol",-0.421611721611722,0.000521076176627888,0.00419942792619332
"PWY.6519..8.amino.7.oxononanoate.biosynthesis.I","P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.",0.406868834490318,0.000521710893253591,0.00420372535345978
"PWY0.1338..polymyxin.resistance","BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I",0.393557941503147,0.000522411358091279,0.00420648367888869
"PWY.7094..fatty.acid.salvage","PWY.5845..superpathway.of.menaquinol.9.biosynthesis",0.398707312367355,0.000522459408262899,0.00420648367888869
"PWY.7094..fatty.acid.salvage","PWY.5850..superpathway.of.menaquinol.6.biosynthesis",0.398707312367355,0.000522459408262899,0.00420648367888869
"PWY.7094..fatty.acid.salvage","PWY.5896..superpathway.of.menaquinol.10.biosynthesis",0.398707312367355,0.000522459408262899,0.00420648367888869
"PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.","GLUCARDEG.PWY..D.glucarate.degradation.I",-0.409627056533191,0.000522805886024269,0.00420845530949656
"PWY.5030..L.histidine.degradation.III","PWY.2942..L.lysine.biosynthesis.III",0.678147939017504,0.000523196350824318,0.00420970603656763
"PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.","PWY.6318..L.phenylalanine.degradation.IV..mammalian..via.side.chain.",0.678147939017504,0.000523196350824318,0.00420970603656763
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","PWY.7761..NAD.salvage.pathway.II..PNC.IV.cycle.",-0.391009957325747,0.000523266135145972,0.00420970603656763
"PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV","propionate",-0.390953058321479,0.000524336444033047,0.00421749764225727
"PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II","FUCCAT.PWY..fucose.degradation",0.393439466864124,0.000524627331816241,0.00421851658921903
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate",0.456298837430913,0.000524666798659146,0.00421851658921903
"GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation","Escherichia_coli.t__SGB10068",-0.523452157598499,0.000528267498532742,0.00424664328725408
"PWY.6588..pyruvate.fermentation.to.acetone","GLUCARDEG.PWY..D.glucarate.degradation.I",0.421199633699634,0.00052838998638105,0.00424680380206609
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","PWY.7942..5.oxo.L.proline.metabolism",0.390640113798009,0.000530258933657546,0.00426099826728034
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.","PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.",-0.383350826388801,0.000531502477394197,0.00427016265003437
"PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.","ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation",0.570187165775401,0.000531731451415052,0.00427034580136043
"PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.","ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation",0.570187165775401,0.000531731451415052,0.00427034580136043
"PWY.6902..chitin.degradation.II..Vibrio.","ECASYN.PWY..enterobacterial.common.antigen.biosynthesis",0.398064184191909,0.00053446479388608,0.00429146532698914
"PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis","KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis",0.481220147633522,0.000535228790975451,0.00429676694522617
"PWY0.42..2.methylcitrate.cycle.I","GLUCARDEG.PWY..D.glucarate.degradation.I",0.485892691951896,0.000535453759862747,0.00429774007916188
"PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis","P122.PWY..heterolactic.fermentation",0.380744888023369,0.000537079122306272,0.00430995070949535
"PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis","PWY.6353..purine.nucleotides.degradation.II..aerobic.",-0.495520421607378,0.00053813191046137,0.00431756270752504
"P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.","GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation",-0.436995908825248,0.000539058074482623,0.00432321095909297
"PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.","ORNDEG.PWY..superpathway.of.ornithine.degradation",0.403166827049252,0.000539135640869048,0.00432321095909297
"PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.","PWY.2942..L.lysine.biosynthesis.III",0.476428571428571,0.000539148991277383,0.00432321095909297
"PWY.7616..methanol.oxidation.to.carbon.dioxide","PWY.6531..mannitol.cycle",0.534960061275851,0.000539496273199491,0.00432515843255578
"PWY.7315..dTDP.N.acetylthomosamine.biosynthesis","PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III",0.392639763050722,0.000539810834722099,0.00432684288264865
"RUMP.PWY..formaldehyde.oxidation.I","PWY.7196..superpathway.of.pyrimidine.ribonucleosides.salvage",0.890909090909091,0.000542144224833896,0.00434470543035777
"PWY.7942..5.oxo.L.proline.metabolism","GALACTITOLCAT.PWY..galactitol.degradation",-0.516724738675958,0.00054246325524776,0.00434631088090088
"PWY.7385..1.3.propanediol.biosynthesis..engineered.","PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis",0.528542510121457,0.000542554402402917,0.00434631088090088
"PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I",-0.385088595614911,0.000543677395347331,0.00435446489266586
"PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis",0.397517525242781,0.000544866484432527,0.00436305342414286
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I",0.392373195112921,0.000544960371198222,0.00436305342414286
"PWY.6168..flavin.biosynthesis.III..fungi.","Escherichia_coli.t__SGB10068",0.554341736694678,0.000549587681315966,0.00439925026296282
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II",0.384615384615385,0.000553054326544622,0.00442614420842048
"PWY.6305..superpathway.of.putrescine.biosynthesis","GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway",0.382212723984876,0.000553953756411651,0.00443248607409624
"PWY.6185..4.methylcatechol.degradation..ortho.cleavage.","PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.",0.494466403162055,0.000555378574111032,0.00444302859288825
"PWY0.461..L.lysine.degradation.I","GALACTUROCAT.PWY..D.galacturonate.degradation.I",0.546975546975547,0.000556514837797728,0.00445125905405157
"P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate","GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol",0.407756613352674,0.000557657517318511,0.00445876591455701
"PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis","NAD.BIOSYNTHESIS.II..NAD.salvage.pathway.III..to.nicotinamide.riboside.",-0.391721584598297,0.000557737252421697,0.00445876591455701
"PWY.5747..2.methylcitrate.cycle.II","GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation",0.48936170212766,0.000557776288365064,0.00445876591455701
"PWY.7616..methanol.oxidation.to.carbon.dioxide","PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation",0.515679442508711,0.000559221546082789,0.00446859439138377
"PWY.7616..methanol.oxidation.to.carbon.dioxide","PWY.7094..fatty.acid.salvage",-0.515679442508711,0.000559221546082789,0.00446859439138377
"PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis","HISDEG.PWY..L.histidine.degradation.I",-0.394174996914723,0.000559472256520754,0.00446973553599146
"PWY.8004..Entner.Doudoroff.pathway.I","PWY.6519..8.amino.7.oxononanoate.biosynthesis.I",0.381909230010496,0.000560085226123386,0.00447376984321927
"PWY.6803..phosphatidylcholine.acyl.editing","GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation",0.410487668608828,0.0005602610210933,0.00447431126619797
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.","PWY.5005..biotin.biosynthesis.II",0.41044776119403,0.000561026103971018,0.00447955769678016
"PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis","PWY.6182..superpathway.of.salicylate.degradation",-0.48427382053654,0.000562391746954383,0.00448959640120223
"PWY.6588..pyruvate.fermentation.to.acetone","PWY.5656..mannosylglycerate.biosynthesis.I",0.553501400560224,0.000562631122459578,0.00449064193001263
"PWY.7805...aminomethyl.phosphonate.degradation","PWY.5723..Rubisco.shunt",0.575879765395894,0.00056293035832744,0.00449216473961778
"PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.","PWY.7094..fatty.acid.salvage",-0.462050712883121,0.000564216265766637,0.00450075347250348
"PWY.5860..superpathway.of.demethylmenaquinol.6.biosynthesis.I","GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway",0.388904694167852,0.000564223947052689,0.00450075347250348
"PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis","PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV",0.40460358056266,0.000564345000474642,0.00450085238730488
"PWY.5656..mannosylglycerate.biosynthesis.I","PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.",0.527125506072874,0.000565070285654112,0.00450576929989142
"PWY.7185..UTP.and.CTP.dephosphorylation.I","PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I",0.410208316705244,0.000565636589258789,0.00450941687325944
"PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis","GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol",0.41308840413318,0.000566518939198346,0.0045155821699735
"HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.","GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation",0.533209322683007,0.000567101130020564,0.00451606074728038
"PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.","NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.",0.46606334841629,0.000567203021397233,0.00451606074728038
"PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate","NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.",0.46606334841629,0.000567203021397233,0.00451606074728038
"PWY.8073..lipid.IVA.biosynthesis..P..putida.","PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.",0.46606334841629,0.000567203021397233,0.00451606074728038
"PWY.8073..lipid.IVA.biosynthesis..P..putida.","PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate",0.46606334841629,0.000567203021397233,0.00451606074728038
"PWY0.1261..anhydromuropeptides.recycling.I","PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.",0.461879962434901,0.000567233103227593,0.00451606074728038
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","PWY0.1338..polymyxin.resistance",0.393712205356041,0.000568689233254815,0.00452582711349447
"PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.","P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.",-0.422139016897081,0.000568701396501003,0.00452582711349447
"PWY.5138..fatty.acid..beta..oxidation.IV..unsaturated..even.number.","HISDEG.PWY..L.histidine.degradation.I",0.396295581709435,0.000568787561627371,0.00452582711349447
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","PWY.5920..superpathway.of.heme.b.biosynthesis.from.glycine",0.39115883006294,0.000568990966805405,0.00452657611080221
"PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage","PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type",0.438740041219355,0.000570922991991463,0.00454107412063256
"PWY.7269..mitochondrial.NADPH.production..yeast.","KDO.NAGLIPASYN.PWY..superpathway.of..Kdo.2.lipid.A.biosynthesis",-0.539355144618302,0.00057167193346519,0.00454615822074525
"PWY0.1338..polymyxin.resistance","P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.",0.409809242557267,0.000573397354265648,0.0045590042232438
"GALACTARDEG.PWY..D.galactarate.degradation.I","DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis",-0.38359009411641,0.000573879294005319,0.00456108516402079
"GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation","DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis",-0.38359009411641,0.000573879294005319,0.00456108516402079
"PWY.5705..allantoin.degradation.to.glyoxylate.III","GALACTITOLCAT.PWY..galactitol.degradation",0.575146627565982,0.000574308728103379,0.00456362262669372
"PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.","PWY.801..homocysteine.and.cysteine.interconversion",-0.385946684894053,0.000574703305904034,0.00456588219097981
"PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.","CARNMET.PWY..L.carnitine.degradation.I",0.526518218623482,0.000574972518833761,0.00456714508536332
"PPGPPMET.PWY..ppGpp.metabolism","DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis",-0.381099912745482,0.000576739857335085,0.00458030518601391
"PWY.7392..taxadiene.biosynthesis..engineered.","HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I",-0.401172250896684,0.000577861903749977,0.00458833649625053
"METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation","GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway",0.383274620116725,0.000580429416657147,0.00460783981517931
"TCA..TCA.cycle.I..prokaryotic.","PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage",-0.441794140523723,0.000580794285329755,0.00460985293648204
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.","PWY.7315..dTDP.N.acetylthomosamine.biosynthesis",-0.388051209103841,0.000581645501300354,0.00461538499709722
"PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.","GALACTUROCAT.PWY..D.galacturonate.degradation.I",-0.398289738430584,0.0005817393615275,0.00461538499709722
"PWY.5723..Rubisco.shunt","GALACTUROCAT.PWY..D.galacturonate.degradation.I",0.393064297173886,0.000581825522760759,0.00461538499709722
"P42.PWY..incomplete.reductive.TCA.cycle","GLUCARDEG.PWY..D.glucarate.degradation.I",-0.388022759601707,0.000582234574840523,0.00461774555393334
"PWY.7616..methanol.oxidation.to.carbon.dioxide","PWY.6182..superpathway.of.salicylate.degradation",0.582661290322581,0.000583052410572327,0.00462197824123893
"PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis","HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.",0.508629770683089,0.000583083614680735,0.00462197824123893
"PWY.6182..superpathway.of.salicylate.degradation","GALACTUROCAT.PWY..D.galacturonate.degradation.I",-0.487881591119334,0.000583102990747264,0.00462197824123893
"SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II","CARNMET.PWY..L.carnitine.degradation.I",0.545173745173745,0.000585332815909112,0.00463876536564359
"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II","PWY.6902..chitin.degradation.II..Vibrio.",0.387823613086771,0.000586373340743407,0.00464612266009084
"PWY.5675..nitrate.reduction.V..assimilatory.","GLUCARDEG.PWY..D.glucarate.degradation.I",0.385372522214627,0.000586629230267421,0.00464726128028259
"PWY.6305..superpathway.of.putrescine.biosynthesis","PWY.6185..4.methylcatechol.degradation..ortho.cleavage.",0.464886877828054,0.00058824858801243,0.00465919875904912
"PWY.7942..5.oxo.L.proline.metabolism","PWY.5723..Rubisco.shunt",0.387709815078236,0.000588750372374491,0.00466148195154675
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.",0.460684709297362,0.000588761915085279,0.00466148195154675
"PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.","Escherichia_coli.t__SGB10068",-0.519512195121951,0.000591888330087276,0.00468533961122402
