"var1","var2","cor","p_value","FDR"
"ECASYN.PWY..enterobacterial.common.antigen.biosynthesis","Escherichia_coli.t__SGB10068",-0.605872388481084,0.00280344743932015,0.0307415479487881
"PWY.6531..mannitol.cycle","Escherichia_coli.t__SGB10068",0.605872388481084,0.00280344743932015,0.0307415479487881
"PWY.7396..butanol.and.isobutanol.biosynthesis..engineered.","PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.",-0.605872388481084,0.00280344743932015,0.0307415479487881
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.",0.444729688915735,0.00280830077200322,0.0307853186193885
"PWY.6803..phosphatidylcholine.acyl.editing","PWY.6531..mannitol.cycle",0.460037523452158,0.00282002479398913,0.0308948806470578
"PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.","PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.",0.460037523452158,0.00282002479398913,0.0308948806470578
"PWY.7237..myo...chiro..and.scyllo.inositol.degradation","HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate",0.526140155728587,0.00282274301743191,0.0309057054982446
"PWY.7237..myo...chiro..and.scyllo.inositol.degradation","PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate",0.526140155728587,0.00282274301743191,0.0309057054982446
"LACTOSECAT.PWY..lactose.and.galactose.degradation.I","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis",-0.439605355884426,0.00282917745682898,0.030966664774103
"PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.","P108.PWY..pyruvate.fermentation.to.propanoate.I",-0.454529616724739,0.00283176856858613,0.0309855325823302
"PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.","PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.",0.439464411557435,0.00283907308157172,0.0310559476155025
"PWY.7340..9.cis..11.trans.octadecadienoyl.CoA.degradation..isomerase.dependent..yeast.","PC",0.571538461538462,0.00284013499699221,0.0310580541483145
"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I","LACTOSECAT.PWY..lactose.and.galactose.degradation.I",-0.449153229073819,0.0028471279291582,0.0311248273054362
"PWY.7204..pyridoxal.5..phosphate.salvage.II..plants.","PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I",0.510263929618768,0.00284798355431537,0.0311248273054362
"SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II","PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.",-0.533990147783251,0.00284907440525339,0.031127226973114
"PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.","PWY.6305..superpathway.of.putrescine.biosynthesis",-0.44412564180006,0.00285030253441132,0.0311311245320632
"PWY.7874..L.threonate.degradation","PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.",0.694117647058824,0.00285370590345702,0.0311587705094454
"PWY.7245..superpathway.of.NAD.NADP...NADH.NADPH.interconversion..yeast.","P108.PWY..pyruvate.fermentation.to.propanoate.I",0.676470588235294,0.00286506386532914,0.0312636749092086
"PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.","PWY.6608..guanosine.nucleotides.degradation.III",0.676470588235294,0.00286506386532914,0.0312636749092086
"PWY.7391..isoprene.biosynthesis.II..engineered.","PWY.6731..starch.degradation.III",-0.561025641025641,0.00286694781014973,0.0312746801421097
"FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation","Streptococcus_salivarius.t__SGB8007_group",-0.604743083003953,0.00286894086331069,0.0312773211115769
"PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.","PWY.5705..allantoin.degradation.to.glyoxylate.III",0.604743083003953,0.00286894086331069,0.0312773211115769
"GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol","X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation",0.509897360703812,0.00287136034872448,0.0312941488159033
"RUMP.PWY..formaldehyde.oxidation.I","PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.",-0.476292081555239,0.00288294617076623,0.0314108371139965
"PWY.7942..5.oxo.L.proline.metabolism","P108.PWY..pyruvate.fermentation.to.propanoate.I",0.459099437148218,0.0028840861774091,0.0314136776750358
"PWY.6549..L.glutamine.biosynthesis.III","PWY.5855..ubiquinol.7.biosynthesis..early.decarboxylation.",-0.482368082368082,0.00288883539498719,0.0314558163124999
"PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.","HSERMETANA.PWY..L.methionine.biosynthesis.III",-0.453658536585366,0.00289194033940632,0.0314800306415692
"PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.","P164.PWY..purine.nucleobases.degradation.I..anaerobic.",0.541871921182266,0.00289774275472165,0.0315335844213177
"PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.","GALACTITOLCAT.PWY..galactitol.degradation",0.630075187969925,0.00290495081340447,0.0316023973080658
"PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I","PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.",0.438336856941508,0.00291934031279228,0.0317492700197312
"PWY.7268..cytosolic.NADPH.production..yeast.","PWY.7237..myo...chiro..and.scyllo.inositol.degradation",0.731868131868132,0.00292463094681183,0.0317777874713502
"PWY.7807..glyphosate.degradation.III","HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.",0.731868131868132,0.00292463094681183,0.0317777874713502
"PWY0.1533..methylphosphonate.degradation.I","HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.",0.731868131868132,0.00292463094681183,0.0317777874713502
"PWY0.1338..polymyxin.resistance","ECASYN.PWY..enterobacterial.common.antigen.biosynthesis",0.448018799124868,0.00292675520501451,0.0317911998949068
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","P108.PWY..pyruvate.fermentation.to.propanoate.I",0.458348968105066,0.00293624933412939,0.0318846333468409
"CRNFORCAT.PWY..creatinine.degradation.I","CATECHOL.ORTHO.CLEAVAGE.PWY..catechol.degradation.to..beta..ketoadipate",0.83030303030303,0.00294022702327945,0.0318890560515123
"PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.","CRNFORCAT.PWY..creatinine.degradation.I",0.83030303030303,0.00294022702327945,0.0318890560515123
"PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate","CRNFORCAT.PWY..creatinine.degradation.I",0.83030303030303,0.00294022702327945,0.0318890560515123
"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II","Enterobacter_asburiae.t__SGB10141",0.83030303030303,0.00294022702327945,0.0318890560515123
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV","PWY.6902..chitin.degradation.II..Vibrio.",0.447694676282311,0.00294986182190216,0.0319838432319504
"PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.","GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol",0.463562753036437,0.00295705002077562,0.0320453358570839
"PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I","PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.",0.442615524010873,0.00295773094551843,0.0320453358570839
"PWY.7237..myo...chiro..and.scyllo.inositol.degradation","HISDEG.PWY..L.histidine.degradation.I",0.481338481338481,0.00295822419684999,0.0320453358570839
"PWY.6803..phosphatidylcholine.acyl.editing","DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis",-0.447532614861032,0.00296147503544653,0.0320611082170796
"PWY.7883..anhydromuropeptides.recycling.II","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",0.447532614861032,0.00296147503544653,0.0320611082170796
"SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II","ORNDEG.PWY..superpathway.of.ornithine.degradation",0.532019704433498,0.00297320637073284,0.0321783613452897
"PWY.8131..5..deoxyadenosine.degradation.II","PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II",0.452439024390244,0.00297806302272452,0.0322117346628085
"PWY.6992..1.5.anhydrofructose.degradation","FUCCAT.PWY..fucose.degradation",0.710714285714286,0.00297899488680287,0.0322117346628085
"PWY.6992..1.5.anhydrofructose.degradation","PWY.6892..thiazole.component.of.thiamine.diphosphate.biosynthesis.I",0.710714285714286,0.00297899488680287,0.0322117346628085
"PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli.","PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation",-0.752747252747253,0.00298223338916981,0.0322369954800244
"PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.","P42.PWY..incomplete.reductive.TCA.cycle",0.437350246652572,0.00299120393494401,0.032312797775256
"PWY0.42..2.methylcitrate.cycle.I","PWY.7118..chitin.deacetylation",0.549450549450549,0.00299225956718407,0.032312797775256
"PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY..protocatechuate.degradation.II..ortho.cleavage.pathway.","GALACTUROCAT.PWY..D.galacturonate.degradation.I",-0.523470522803115,0.00299227390692369,0.032312797775256
"PWY.7723..bacterial.bioluminescence","PWY.7118..chitin.deacetylation",0.776223776223776,0.00299286368018592,0.032312797775256
"PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.","PWY.7269..mitochondrial.NADPH.production..yeast.",-0.46865083707189,0.00300054218864343,0.032385912456639
"PWY.6895..superpathway.of.thiamine.diphosphate.biosynthesis.II","PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.",0.500668449197861,0.00300214724737868,0.0323916368030662
"PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis","Escherichia_coli.t__SGB10068",0.602484472049689,0.00300379255244243,0.0323916368030662
"PWY0.301..L.ascorbate.degradation.I..bacterial..anaerobic.","PWY.7385..1.3.propanediol.biosynthesis..engineered.",0.602484472049689,0.00300379255244243,0.0323916368030662
"PWY.801..homocysteine.and.cysteine.interconversion","PWY.7268..cytosolic.NADPH.production..yeast.",0.674019607843137,0.00300753780384611,0.0323916807099324
"PWY.5845..superpathway.of.menaquinol.9.biosynthesis","PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis",0.446884369175918,0.0030083299724446,0.0323916807099324
"PWY.5850..superpathway.of.menaquinol.6.biosynthesis","PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis",0.446884369175918,0.0030083299724446,0.0323916807099324
"PWY.5896..superpathway.of.menaquinol.10.biosynthesis","PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis",0.446884369175918,0.0030083299724446,0.0323916807099324
"PWY.7942..5.oxo.L.proline.metabolism","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",0.446884369175918,0.0030083299724446,0.0323916807099324
"TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA","PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.",-0.480566280566281,0.00301121411341754,0.0324129663802214
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.","DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis",0.432411067193676,0.00301257105279862,0.0324148717134719
"PWY.5367..petroselinate.biosynthesis","GALACTARDEG.PWY..D.galactarate.degradation.I",0.462753036437247,0.00301411307821065,0.0324148717134719
"PWY.5367..petroselinate.biosynthesis","GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation",0.462753036437247,0.00301411307821065,0.0324148717134719
"PWY.7237..myo...chiro..and.scyllo.inositol.degradation","P221.PWY..octane.oxidation",0.468431994747784,0.00301593269873335,0.0324246799864422
"ALLANTOINDEG.PWY..superpathway.of.allantoin.degradation.in.yeast","AC",0.657378740970072,0.00303028954279405,0.0325587871612571
"PWY.5971..palmitate.biosynthesis..type.II.fatty.acid.synthase.","FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.",-0.657378740970072,0.00303028954279405,0.0325587871612571
"PWY.5747..2.methylcitrate.cycle.II","GLUCARDEG.PWY..D.glucarate.degradation.I",0.548840048840049,0.00303114051666409,0.0325587871612571
"KETOGLUCONMET.PWY..ketogluconate.metabolism","GALACTITOLCAT.PWY..galactitol.degradation",0.642105263157895,0.0030353655986326,0.0325825060528368
"PWY.7392..taxadiene.biosynthesis..engineered.","PWY.6353..purine.nucleotides.degradation.II..aerobic.",-0.53968253968254,0.00303666004135206,0.0325825060528368
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.","PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.",-0.531034482758621,0.00303699672943925,0.0325825060528368
"THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.","PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate",-0.531034482758621,0.00303699672943925,0.0325825060528368
"HSERMETANA.PWY..L.methionine.biosynthesis.III","GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation",-0.462348178137652,0.00304300386316703,0.0326371528116197
"PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I","PWY.5845..superpathway.of.menaquinol.9.biosynthesis",0.441256418000604,0.00305744020646692,0.0327624801488414
"PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I","PWY.5850..superpathway.of.menaquinol.6.biosynthesis",0.441256418000604,0.00305744020646692,0.0327624801488414
"PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I","PWY.5896..superpathway.of.menaquinol.10.biosynthesis",0.441256418000604,0.00305744020646692,0.0327624801488414
"PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage","PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.",-0.506964809384164,0.00306442983485389,0.0328275323178381
"PWY.7392..taxadiene.biosynthesis..engineered.","FAO.PWY..fatty.acid..beta..oxidation.I..generic.",-0.451219512195122,0.00306642503440413,0.0328390589865473
"PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage","LACTOSECAT.PWY..lactose.and.galactose.degradation.I",0.492742551566081,0.00307040875239561,0.0328526478404774
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","ARGDEG.PWY..superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation",0.548229548229548,0.00307045264343486,0.0328526478404774
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","ORNARGDEG.PWY..superpathway.of.L.arginine.and.L.ornithine.degradation",0.548229548229548,0.00307045264343486,0.0328526478404774
"PWY3O.4107..NAD.salvage.pathway.V..PNC.V.cycle.","GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation",-0.461943319838057,0.00307213639341075,0.0328608217937103
"PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage","PWY.7385..1.3.propanediol.biosynthesis..engineered.",0.601355166572558,0.00307319060953293,0.0328622591188786
"GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation","COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I",0.567692307692308,0.00307700168199432,0.0328928955208368
"PWY.6284..superpathway.of.unsaturated.fatty.acids.biosynthesis..E..coli.","GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation",0.578260869565217,0.0030778970421026,0.0328928955208368
"HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.hydroxypentadienoate","GLUDEG.I.PWY..GABA.shunt",0.522135706340378,0.00308027959120194,0.0328986752392468
"PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.hydroxypentadienoate","GLUDEG.I.PWY..GABA.shunt",0.522135706340378,0.00308027959120194,0.0328986752392468
"PWY.622..starch.biosynthesis","Bifidobacterium_breve.t__SGB17247",0.627067669172932,0.00308494069914045,0.0329189341151409
"PWY.6961..L.ascorbate.degradation.II..bacterial..aerobic.","HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.",0.627067669172932,0.00308494069914045,0.0329189341151409
"RUMP.PWY..formaldehyde.oxidation.I","PWY.7446..sulfoquinovose.degradation.I",-0.627067669172932,0.00308494069914045,0.0329189341151409
"TCA..TCA.cycle.I..prokaryotic.","P42.PWY..incomplete.reductive.TCA.cycle",-0.440803382663848,0.00309132604410678,0.0329734150874295
"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II","HISDEG.PWY..L.histidine.degradation.I",0.445749939226967,0.00309189219456107,0.0329734150874295
"PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.","AST.PWY..L.arginine.degradation.II..AST.pathway.",-0.440652370884929,0.00310269433483246,0.0330787400197626
"PWY.7446..sulfoquinovose.degradation.I","PWY.7315..dTDP.N.acetylthomosamine.biosynthesis",0.588932806324111,0.00310995242282042,0.0331414142012652
"PWY.7268..cytosolic.NADPH.production..yeast.","PWY.5497..purine.nucleobases.degradation.II..anaerobic.",-0.8,0.00311042831038577,0.0331414142012652
"P108.PWY..pyruvate.fermentation.to.propanoate.I","FUC.RHAMCAT.PWY..superpathway.of.fucose.and.rhamnose.degradation",0.461336032388664,0.00311629216518572,0.0331939934088924
"P23.PWY..reductive.TCA.cycle.I","ORNDEG.PWY..superpathway.of.ornithine.degradation",-0.556923076923077,0.00312457293821167,0.0332722780299702
"PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.","PWY.6305..superpathway.of.putrescine.biosynthesis",-0.466900098479046,0.00312560927304073,0.0332733959739729
"RUMP.PWY..formaldehyde.oxidation.I","PWY.822..fructan.biosynthesis",0.612987012987013,0.00313057757061297,0.0333163581434969
"PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.","PWY1ZNC.1..assimilatory.sulfate.reduction.IV",0.430830039525692,0.00313270507784158,0.0333290713552616
"PWY1ZNC.1..assimilatory.sulfate.reduction.IV","PWY.7385..1.3.propanediol.biosynthesis..engineered.",0.600225861095426,0.00314393035358607,0.0334385399857743
"PWY.6902..chitin.degradation.II..Vibrio.","P23.PWY..reductive.TCA.cycle.I",-0.547008547008547,0.00315038595285677,0.0334972287356432
"PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III","PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.",0.444939632120574,0.0031528187664529,0.0335131220619745
"PWY.7245..superpathway.of.NAD.NADP...NADH.NADPH.interconversion..yeast.","PWY.6185..4.methylcatechol.degradation..ortho.cleavage.",0.67156862745098,0.0031557305321106,0.0335340954759617
"PWY.6182..superpathway.of.salicylate.degradation","P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.",0.529064039408867,0.00316811311160325,0.0336556672688486
"PWY0.1338..polymyxin.resistance","P42.PWY..incomplete.reductive.TCA.cycle",-0.449651567944251,0.00318340231281278,0.0338080353827435
"PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP","ECASYN.PWY..enterobacterial.common.antigen.biosynthesis",0.466024729182624,0.00318983116342464,0.0338645153333858
